name,required,dimensions,dimnames,bmtype,units,long_name,dtype,sumtype,inwc,insed,dissol,decay,partic,fill.value,passive,svel,xvel,psize,b_dens,i_conc,f_conc,wc.hor.pattern,wc.ver.pattern,sediment,wc.hor.scalar
Harbor_porpoise6_ResN,FALSE,2,[ z b ],tracer,mg N,Individual reserve N for Harbor_porpoise cohort 6,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Harbor_porpoise7_ResN,FALSE,2,[ z b ],tracer,mg N,Individual reserve N for Harbor_porpoise cohort 7,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Harbor_porpoise8_ResN,FALSE,2,[ z b ],tracer,mg N,Individual reserve N for Harbor_porpoise cohort 8,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Harbor_porpoise9_ResN,FALSE,2,[ z b ],tracer,mg N,Individual reserve N for Harbor_porpoise cohort 9,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Harbor_porpoise10_ResN,FALSE,2,[ z b ],tracer,mg N,Individual reserve N for Harbor_porpoise cohort 10,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Orcas_resident_N,FALSE,2,[ z b ],tracer,mg N m-3,Orcas_resident total N,0,1,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,constant,uniform,0,0
Orcas_resident1_Nums,FALSE,2,[ z b ],tracer,1,Numbers of Orcas_resident cohort 1,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,custom,surface,0,0
Orcas_resident2_Nums,FALSE,2,[ z b ],tracer,1,Numbers of Orcas_resident cohort 2,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,custom,surface,0,0
Orcas_resident3_Nums,FALSE,2,[ z b ],tracer,1,Numbers of Orcas_resident cohort 3,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,custom,surface,0,0
Orcas_resident4_Nums,FALSE,2,[ z b ],tracer,1,Numbers of Orcas_resident cohort 4,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,custom,surface,0,0
Orcas_resident5_Nums,FALSE,2,[ z b ],tracer,1,Numbers of Orcas_resident cohort 5,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,custom,surface,0,0
Orcas_resident6_Nums,FALSE,2,[ z b ],tracer,1,Numbers of Orcas_resident cohort 6,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,custom,surface,0,0
Orcas_resident7_Nums,FALSE,2,[ z b ],tracer,1,Numbers of Orcas_resident cohort 7,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,custom,surface,0,0
Orcas_resident8_Nums,FALSE,2,[ z b ],tracer,1,Numbers of Orcas_resident cohort 8,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,custom,surface,0,0
Orcas_resident9_Nums,FALSE,2,[ z b ],tracer,1,Numbers of Orcas_resident cohort 9,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,custom,surface,0,0
Orcas_resident10_Nums,FALSE,2,[ z b ],tracer,1,Numbers of Orcas_resident cohort 10,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,custom,surface,0,0
Orcas_resident1_StructN,FALSE,2,[ z b ],tracer,mg N,Individual structural N for Orcas_resident cohort 1,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Orcas_resident2_StructN,FALSE,2,[ z b ],tracer,mg N,Individual structural N for Orcas_resident cohort 2,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Orcas_resident3_StructN,FALSE,2,[ z b ],tracer,mg N,Individual structural N for Orcas_resident cohort 3,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Orcas_resident4_StructN,FALSE,2,[ z b ],tracer,mg N,Individual structural N for Orcas_resident cohort 4,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Orcas_resident5_StructN,FALSE,2,[ z b ],tracer,mg N,Individual structural N for Orcas_resident cohort 5,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Orcas_resident6_StructN,FALSE,2,[ z b ],tracer,mg N,Individual structural N for Orcas_resident cohort 6,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Orcas_resident7_StructN,FALSE,2,[ z b ],tracer,mg N,Individual structural N for Orcas_resident cohort 7,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Orcas_resident8_StructN,FALSE,2,[ z b ],tracer,mg N,Individual structural N for Orcas_resident cohort 8,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Orcas_resident9_StructN,FALSE,2,[ z b ],tracer,mg N,Individual structural N for Orcas_resident cohort 9,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Orcas_resident10_StructN,FALSE,2,[ z b ],tracer,mg N,Individual structural N for Orcas_resident cohort 10,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Orcas_resident1_ResN,FALSE,2,[ z b ],tracer,mg N,Individual reserve N for Orcas_resident cohort 1,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Orcas_resident2_ResN,FALSE,2,[ z b ],tracer,mg N,Individual reserve N for Orcas_resident cohort 2,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Orcas_resident3_ResN,FALSE,2,[ z b ],tracer,mg N,Individual reserve N for Orcas_resident cohort 3,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Orcas_resident4_ResN,FALSE,2,[ z b ],tracer,mg N,Individual reserve N for Orcas_resident cohort 4,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Orcas_resident5_ResN,FALSE,2,[ z b ],tracer,mg N,Individual reserve N for Orcas_resident cohort 5,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Orcas_resident6_ResN,FALSE,2,[ z b ],tracer,mg N,Individual reserve N for Orcas_resident cohort 6,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Orcas_resident7_ResN,FALSE,2,[ z b ],tracer,mg N,Individual reserve N for Orcas_resident cohort 7,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Orcas_resident8_ResN,FALSE,2,[ z b ],tracer,mg N,Individual reserve N for Orcas_resident cohort 8,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Orcas_resident9_ResN,FALSE,2,[ z b ],tracer,mg N,Individual reserve N for Orcas_resident cohort 9,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Orcas_resident10_ResN,FALSE,2,[ z b ],tracer,mg N,Individual reserve N for Orcas_resident cohort 10,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Orcas_transient_N,FALSE,2,[ z b ],tracer,mg N m-3,Orcas_transient total N,0,1,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,constant,uniform,0,0
Orcas_transient1_Nums,FALSE,2,[ z b ],tracer,1,Numbers of Orcas_transient cohort 1,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,custom,surface,0,0
Orcas_transient2_Nums,FALSE,2,[ z b ],tracer,1,Numbers of Orcas_transient cohort 2,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,custom,surface,0,0
Orcas_transient3_Nums,FALSE,2,[ z b ],tracer,1,Numbers of Orcas_transient cohort 3,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,custom,surface,0,0
Orcas_transient4_Nums,FALSE,2,[ z b ],tracer,1,Numbers of Orcas_transient cohort 4,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,custom,surface,0,0
Orcas_transient5_Nums,FALSE,2,[ z b ],tracer,1,Numbers of Orcas_transient cohort 5,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,custom,surface,0,0
Orcas_transient6_Nums,FALSE,2,[ z b ],tracer,1,Numbers of Orcas_transient cohort 6,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,custom,surface,0,0
Orcas_transient7_Nums,FALSE,2,[ z b ],tracer,1,Numbers of Orcas_transient cohort 7,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,custom,surface,0,0
Orcas_transient8_Nums,FALSE,2,[ z b ],tracer,1,Numbers of Orcas_transient cohort 8,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,custom,surface,0,0
Orcas_transient9_Nums,FALSE,2,[ z b ],tracer,1,Numbers of Orcas_transient cohort 9,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,custom,surface,0,0
Orcas_transient10_Nums,FALSE,2,[ z b ],tracer,1,Numbers of Orcas_transient cohort 10,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,custom,surface,0,0
Orcas_transient1_StructN,FALSE,2,[ z b ],tracer,mg N,Individual structural N for Orcas_transient cohort 1,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Orcas_transient2_StructN,FALSE,2,[ z b ],tracer,mg N,Individual structural N for Orcas_transient cohort 2,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Orcas_transient3_StructN,FALSE,2,[ z b ],tracer,mg N,Individual structural N for Orcas_transient cohort 3,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Orcas_transient4_StructN,FALSE,2,[ z b ],tracer,mg N,Individual structural N for Orcas_transient cohort 4,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Orcas_transient5_StructN,FALSE,2,[ z b ],tracer,mg N,Individual structural N for Orcas_transient cohort 5,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Orcas_transient6_StructN,FALSE,2,[ z b ],tracer,mg N,Individual structural N for Orcas_transient cohort 6,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Orcas_transient7_StructN,FALSE,2,[ z b ],tracer,mg N,Individual structural N for Orcas_transient cohort 7,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Orcas_transient8_StructN,FALSE,2,[ z b ],tracer,mg N,Individual structural N for Orcas_transient cohort 8,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Orcas_transient9_StructN,FALSE,2,[ z b ],tracer,mg N,Individual structural N for Orcas_transient cohort 9,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Orcas_transient10_StructN,FALSE,2,[ z b ],tracer,mg N,Individual structural N for Orcas_transient cohort 10,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Orcas_transient1_ResN,FALSE,2,[ z b ],tracer,mg N,Individual reserve N for Orcas_transient cohort 1,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Orcas_transient2_ResN,FALSE,2,[ z b ],tracer,mg N,Individual reserve N for Orcas_transient cohort 2,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Orcas_transient3_ResN,FALSE,2,[ z b ],tracer,mg N,Individual reserve N for Orcas_transient cohort 3,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Orcas_transient4_ResN,FALSE,2,[ z b ],tracer,mg N,Individual reserve N for Orcas_transient cohort 4,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Orcas_transient5_ResN,FALSE,2,[ z b ],tracer,mg N,Individual reserve N for Orcas_transient cohort 5,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Orcas_transient6_ResN,FALSE,2,[ z b ],tracer,mg N,Individual reserve N for Orcas_transient cohort 6,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Orcas_transient7_ResN,FALSE,2,[ z b ],tracer,mg N,Individual reserve N for Orcas_transient cohort 7,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Orcas_transient8_ResN,FALSE,2,[ z b ],tracer,mg N,Individual reserve N for Orcas_transient cohort 8,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Orcas_transient9_ResN,FALSE,2,[ z b ],tracer,mg N,Individual reserve N for Orcas_transient cohort 9,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Orcas_transient10_ResN,FALSE,2,[ z b ],tracer,mg N,Individual reserve N for Orcas_transient cohort 10,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Humpback_whales_N,FALSE,2,[ z b ],tracer,mg N m-3,Humpback_whales total N,0,1,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,constant,uniform,0,0
Humpback_whales1_Nums,FALSE,2,[ z b ],tracer,1,Numbers of Humpback_whales cohort 1,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,custom,surface,0,0
Humpback_whales2_Nums,FALSE,2,[ z b ],tracer,1,Numbers of Humpback_whales cohort 2,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,custom,surface,0,0
Humpback_whales3_Nums,FALSE,2,[ z b ],tracer,1,Numbers of Humpback_whales cohort 3,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,custom,surface,0,0
Humpback_whales4_Nums,FALSE,2,[ z b ],tracer,1,Numbers of Humpback_whales cohort 4,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,custom,surface,0,0
Humpback_whales5_Nums,FALSE,2,[ z b ],tracer,1,Numbers of Humpback_whales cohort 5,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,custom,surface,0,0
Humpback_whales6_Nums,FALSE,2,[ z b ],tracer,1,Numbers of Humpback_whales cohort 6,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,custom,surface,0,0
Humpback_whales7_Nums,FALSE,2,[ z b ],tracer,1,Numbers of Humpback_whales cohort 7,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,custom,surface,0,0
Humpback_whales8_Nums,FALSE,2,[ z b ],tracer,1,Numbers of Humpback_whales cohort 8,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,custom,surface,0,0
Humpback_whales9_Nums,FALSE,2,[ z b ],tracer,1,Numbers of Humpback_whales cohort 9,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,custom,surface,0,0
Humpback_whales10_Nums,FALSE,2,[ z b ],tracer,1,Numbers of Humpback_whales cohort 10,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,custom,surface,0,0
Humpback_whales1_StructN,FALSE,2,[ z b ],tracer,mg N,Individual structural N for Humpback_whales cohort 1,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Humpback_whales2_StructN,FALSE,2,[ z b ],tracer,mg N,Individual structural N for Humpback_whales cohort 2,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Humpback_whales3_StructN,FALSE,2,[ z b ],tracer,mg N,Individual structural N for Humpback_whales cohort 3,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Humpback_whales4_StructN,FALSE,2,[ z b ],tracer,mg N,Individual structural N for Humpback_whales cohort 4,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Humpback_whales5_StructN,FALSE,2,[ z b ],tracer,mg N,Individual structural N for Humpback_whales cohort 5,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Humpback_whales6_StructN,FALSE,2,[ z b ],tracer,mg N,Individual structural N for Humpback_whales cohort 6,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Humpback_whales7_StructN,FALSE,2,[ z b ],tracer,mg N,Individual structural N for Humpback_whales cohort 7,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Humpback_whales8_StructN,FALSE,2,[ z b ],tracer,mg N,Individual structural N for Humpback_whales cohort 8,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Humpback_whales9_StructN,FALSE,2,[ z b ],tracer,mg N,Individual structural N for Humpback_whales cohort 9,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Humpback_whales10_StructN,FALSE,2,[ z b ],tracer,mg N,Individual structural N for Humpback_whales cohort 10,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Humpback_whales1_ResN,FALSE,2,[ z b ],tracer,mg N,Individual reserve N for Humpback_whales cohort 1,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Humpback_whales2_ResN,FALSE,2,[ z b ],tracer,mg N,Individual reserve N for Humpback_whales cohort 2,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Humpback_whales3_ResN,FALSE,2,[ z b ],tracer,mg N,Individual reserve N for Humpback_whales cohort 3,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Humpback_whales4_ResN,FALSE,2,[ z b ],tracer,mg N,Individual reserve N for Humpback_whales cohort 4,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Humpback_whales5_ResN,FALSE,2,[ z b ],tracer,mg N,Individual reserve N for Humpback_whales cohort 5,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Humpback_whales6_ResN,FALSE,2,[ z b ],tracer,mg N,Individual reserve N for Humpback_whales cohort 6,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Humpback_whales7_ResN,FALSE,2,[ z b ],tracer,mg N,Individual reserve N for Humpback_whales cohort 7,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Humpback_whales8_ResN,FALSE,2,[ z b ],tracer,mg N,Individual reserve N for Humpback_whales cohort 8,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Humpback_whales9_ResN,FALSE,2,[ z b ],tracer,mg N,Individual reserve N for Humpback_whales cohort 9,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Humpback_whales10_ResN,FALSE,2,[ z b ],tracer,mg N,Individual reserve N for Humpback_whales cohort 10,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
